,Unnamed: 0,id,img,label,text
7049,7049,34591,img/34591.png,0,"isaak, grandmaster of spectre burning some flatties on a tuesday. White Female, 70 years old. New York Comic Con Cosplay New York finished Culture Headgear Popular culture fun. Celebrity"
7050,7050,18397,img/18397.png,1,"this is why black people can't advance: ni**ers are holding us back. Black Male, 30-39 years old. Middle Eastern Male, 50-59 years old. Norman Lear All in the Family Good Times Television Sitcom TV Series Finale Netflix Television comedy"
7051,7051,9738,img/09738.png,0,"i know you are wearing extensions. Latino_Hispanic Female, 30-39 years old. Corporal Injury Rape Crime Assault Violenza sessuale di gruppo Victim Complaint Bodily harm Gang rape offense report"
7052,7052,34629,img/34629.png,0,"morgan freeman played god in bruce almighty. Black Male, 60-69 years old. Morgan Freeman Image Photograph Getty Images Photography Getty Images Actor Stock photography Television"
7053,7053,85327,img/85327.png,1,"either we fuckin, or i'm fuckin. Pharmaceutical drug Pain management Analgesic Pain Nonsteroidal anti-inflammatory drug Over-the-counter drug Naltrexone Patient Tablet Aspirin"
7054,7054,64982,img/64982.png,0,"when the mueller report indicates there will be no further indictments. White Female, 40-49 years old. Stock photography Screaming Image Getty Images Photograph Getty Images Portrait Illustration"
7055,7055,48031,img/48031.png,0,"my irony meter just exploded. White Female, 30-39 years old. White Female, 50-59 years old. Stock photography Getty Images Photography Photograph Getty Images Image stock.xchng Metal detector Royalty payment"
7056,7056,27185,img/27185.png,0,"when you have a small dick and tell a jewish girl to suck it i can't. White Male, 20-29 years old. Stock photography Image Photograph iStock Sitting Hug Family Couple Selfie"
7057,7057,69205,img/69205.png,1,"goatfuckers. Middle Eastern Male, 30-39 years old. Middle Eastern Male, 30-39 years old. Idan Ofer Getty Images Stock photography Getty Images Photography Design Photograph Image photo library"
7058,7058,19604,img/19604.png,1,"gave my wife an orgasm ungrateful bitch spit it out. White Male, 20-29 years old. Stock photography Image Getty Images Photograph Portrait Photography Getty Images stock.xchng Shutterstock"
7059,7059,28945,img/28945.png,0,"""how fucked up do you plan to get this weekend?"" me: White Male, 50-59 years old. Design fun."
7060,7060,48196,img/48196.png,0,if britain leaves the eu how much space will be freed up? 1gb. Miniature Siberian Husky Sakhalin Husky Siberian Husky Dog Breed Canidae Carnivores Snout Breed Mammal
7061,7061,57142,img/57142.png,1,"i don't like this post gas it. White Male, 50-59 years old. World War II Nazi Party Bridgeman Images Photography Bridgeman Images Image Photograph Sieg Heil"
7062,7062,48927,img/48927.png,0,the older i get the more i look at people like this. Chihuahua Dog Breed Canidae Long-haired Chihuahua Pomeranian Puppy Dog Food Breed purebred dog Companion dog
7063,7063,47259,img/47259.png,0,perks of being my friend? you'll be the normal one. Parachuting Flight Aviation Airplane Extreme sport finished create Parachute change Tree climbing
7064,7064,7239,img/07239.png,0,"a head diaper is required when you have shit for brains. White Male, 20-29 years old. Stock photography Image Photograph Photography iStock Portrait Glasses Shutterstock Illustration"
7065,7065,64293,img/64293.png,0,"thats what happens when you say you wanna catch these hands. Black Male, 60-69 years old. Stock photography Photograph Portrait Image Getty Images Photography Black-and-white Getty Images photo library"
7066,7066,9623,img/09623.png,0,all my guns now self identify as dirt bikes so i had to install mufflers. Stock photography SIG Sauer Getty Images Photography Image Photograph Getty Images Sauer & Sohn Gun
7067,7067,48976,img/48976.png,1,"gas stay in if da door ""ay, tone. how'd da is made of wood?"" Memorial and Museum Auschwitz I Sobibor extermination camp Extermination camp Gas chamber Nazism Holocaust survivors Death International Holocaust Remembrance Day Crematorium"
7068,7068,64273,img/64273.png,1,when cops see an unarmed black youth: Gun safety Image Handgun Gun Shooting range Stock Photograph Red dot sight
7069,7069,30782,img/30782.png,0,an older gentlemen having a wonderful day. Golden Retriever Glasses Color blindness Puppy Doggles Dog Aging Project Two Tails Pet Company Retriever American Kennel Club Toy dog
7070,7070,6824,img/06824.png,1,"these aren't bears! these are just two fat gay fucks! pride. White Male, 20-29 years old. White Male, 30-39 years old. Dog Dog Breed Canidae Mammal Husky Mongrel Breed Portrait Couple Kiss"
7071,7071,53706,img/53706.png,0,i wish more of my handcuff stories involved sex instead of police officers! Sexual fetishism Sex BDSM Cock ring sexy Erotica Sadomasochism Underpants Kink
7072,7072,56827,img/56827.png,0,"do i need to show you im a citizen. White Male, 10-19 years old. White Male, 20-29 years old. White Male, 20-29 years old. White Male, 30-39 years old. Olympia Shopping Center Getty Images Getty Images Stock photography Photography Image Crime scene law enforcement in Germany Shopping center"
7073,7073,47628,img/47628.png,0,when your troop respects you as the alpha. Bonobo Chimpanzee Laughter in animals Primate Cat Human Laughter Bonobos Mammal Image
7074,7074,34680,img/34680.png,1,when she's says she only dates black guys. Portrait Stock photography Photography Getty Images Image Gorilla suit Illustration Photograph Getty Images
7075,7075,36781,img/36781.png,0,"in your country police are paid to protect poor liberals and rich liberals who want to disarm everybody. Black Male, 3-9 years old. iStock Face Stock photography Portrait Human Forehead Lips"
7076,7076,96381,img/96381.png,0,"ilhan omar linda sarsour rashida tlaib. Southeast Asian Female, 30-39 years old. Latino_Hispanic Female, 40-49 years old. Indian Female, 30-39 years old. Glasses Portrait Headgear fun."
7077,7077,48263,img/48263.png,1,"marokko speed dating. Black Male, 30-39 years old. Stock photography Paljor Ling Getty Images Photography Getty Images Image Photograph Tibet photo library"
7078,7078,85107,img/85107.png,0,"best thing about wearing a hijab? you can hide your bad hair day. Middle Eastern Female, 20-29 years old. White Female, 30-39 years old. Jessica Alba Stock photography Image iStock Photograph Saudi Arabia Illustration Women's association football Published"
7079,7079,28173,img/28173.png,1,"ah, i think may have found the problem you appear to be a f*male. Indian Male, 30-39 years old. White Female, 20-29 years old. Health care Patient Physician Medicine Health Urology frequent Bladder hyperactivity Physician Associate Research site"
7080,7080,17603,img/17603.png,1,"the whiteman is the devil! White Male, 30-39 years old. Facial hair Hair Headgear Profession Tuxedo Face"
7081,7081,75801,img/75801.png,0,stepped on a landmine didn't weigh enough. Ants Arthropod Earth Insects Earth mass Clan Height Human body Photography Research
7082,7082,93087,img/93087.png,0,"and looking for a ""safe place"" my page ain't it.. move along snowflake if you're easily offended. White Male, 40-49 years old. Tom Hardy Mad Max: Fury Road Max Rockatansky Actor Mad Max Mad Max Christopher Nolan Legend The Dark Knight Rises The Dark Knight Trilogy"
7083,7083,85970,img/85970.png,0,"all american piece of shit. White Male, 60-69 years old. Mitch McConnell United States Politics United States Senator Senate majority leader"
7084,7084,30196,img/30196.png,0,goat porn star. Goat Snout Family GOAT
7085,7085,60379,img/60379.png,0,"after i say ""whatever"" all the shit you say after that is irrelevant. Latino_Hispanic Female, 3-9 years old. Sarcasm Stock photography Image Photograph Humor Illustration Irony Mockery Sneer"
7086,7086,49680,img/49680.png,0,"god bless america. Latino_Hispanic Female, 40-49 years old. Latino_Hispanic Female, 20-29 years old. Latino_Hispanic Male, 20-29 years old. Latino_Hispanic Male, 10-19 years old. Latino_Hispanic Male, 40-49 years old. Citizenship United States Citizenship and Immigration Services Green card Naturalization Immigration Alien Oath of Allegiance CitizenPath Online Immigration Services Immigration to the United States"
7087,7087,86043,img/86043.png,0,"my ex looks so peaceful when he sleeps. White Male, 20-29 years old. Sleep Sleep deprivation Health Stock photography Sleep study Nap Sleep debt Lying Sitting Heart rate"
7088,7088,17609,img/17609.png,0,"well look what time it is... time to piss off the liberals with a tweet!!! White Male, 50-59 years old. US President United States Candidate Spokesperson Director of the Federal Bureau of Investigation Watch Entrepreneur Elon Musk Jeff Bezos"
7089,7089,19206,img/19206.png,1,"islam.. where little girls are mutilated and old perverted men are worshipped. Middle Eastern Female, 10-19 years old. Jasmin Paris Stock photography Photography Image Getty Images Photograph Getty Images Illustration"
7090,7090,80134,img/80134.png,0,this piece of jewelry costs more than my yearly income. Naismith Basketball Hall of Fame New York Knicks NBA Ring Championship ring NBA player NBA championship ring NBA Draft Hall of fame Basketball
7091,7091,31290,img/31290.png,0,"9 months before i was born i went to a party with my dad and left with my mom. White Male, 0-2 years old. Stock photography Photograph Baby name Infant iStock Image Photography Name Alamy Illustration"
7092,7092,19457,img/19457.png,0,egyptian 'ahly ultra' soccer fans climb over a fence at the al ahly home stadium during celebrations. Al Ahly SC Wallpaper Image Hooliganism Getty Images unaccompanied Crowd Football hooliganism last
7093,7093,69410,img/69410.png,0,"thank you! for everything! for what ? White Female, 20-29 years old. White Female, 3-9 years old. Camila Cabello Ariana Grande 2018 MTV Video Music Awards 2018 MTV Europe Music Awards MTV Video Music Awards MTV Europe Music Awards 2014 MTV Europe Music Awards MTV Hair"
7094,7094,41907,img/41907.png,0,"what if gordon ramsay voiced a gps? ""great job, you missed the bloody exit you fu**ing disgrace"" White Male, 50-59 years old. Gordon Ramsay MasterChef Celebrity chef Chef Celebrity Cooking Marcus Wareing Joe Bastianich Gordon Ramsay: Uncharted Anthony Bourdain"
7095,7095,67342,img/67342.png,1,jihadi magazine's miss december. Goat Mountain goat Grazing Pasture Feral goat Mountain Wildlife Feral Fauna Terrestrial animal
7096,7096,7984,img/07984.png,1,"we are not a rich nation but we know better than to tolerate islam so if you have ever wanted to visit africa, keep amgola in mind. Black Female, 20-29 years old. Leila Lopes Miss Universe 2011 Miss Universe 2012 Miss Angola Miss Universe 2010 Beauty Pageant Miss Universe Philippines Beauty Fashion Handbag"
7097,7097,75680,img/75680.png,1,"vhen you are doing random stuff. and realise you left the oven on. White Male, 30-39 years old. Stock photography Photograph Photography Black-and-white Image Getty Images Getty Images Illustration photo library"
7098,7098,6825,img/06825.png,1,"""at first, i didn t want to wear a hijab."" ""but my husband convinced me otherwise."" Indian Male, 30-39 years old. Middle Eastern Female, 30-39 years old. White Female, 20-29 years old. Boyfriend Charlotte Ivan unsure other Mamamia left create Friendship Photograph"
7099,7099,47510,img/47510.png,0,i want to fuck a goat but my 9 year old wife says its unatural. Belgian Draught Getty Images Stock photography Photography Image Getty Images Photograph Draft horse Pony
7100,7100,85126,img/85126.png,0,"gillbet bink says your news sucks. White Male, 40-49 years old. Portrait Stock photography Photography Getty Images Image Photograph Portrait photography Getty Images stock.xchng"
7101,7101,51973,img/51973.png,0,"your order comes to $37.50 and your white privilege discount brings the total to $37.50 White Male, 50-59 years old. Payment Card Industry Data Security Standard Sycurio Global Data Systems Data Machine Business Global Data Systems, Inc. | Managed Service Provider Kitchen design Technical Support Payment"
